id,target
8582,0.16471565
8583,0.24132557
8584,0.44901627
8585,0.2791485
8586,0.29560143
8587,0.46614477
8588,0.46559608
8589,0.14678556
8590,0.19467612
8591,0.45682997
8592,0.30922216
8593,0.11304029
8594,0.2433011
8595,0.1889742
8596,0.3867383
8597,0.3333057
8598,0.4423774
8599,0.1397983
8600,0.10173847
8601,0.14618778
8602,0.16509871
8603,0.28448936
8604,0.16270205
8605,0.10138311
8606,0.14790216
8607,0.22482462
8608,0.22521746
8609,0.4937721
8610,0.23822796
8611,0.22530921
8612,0.20090441
8613,0.3248298
8614,0.09515768
8615,0.24050951
8616,0.23886888
8617,0.25907108
8618,0.23532055
8619,0.66151434
8620,0.3958062
8621,0.14632896
8622,0.0757313
8623,0.47374263
8624,0.076262325
8625,0.65547544
8626,0.23855397
8627,0.39813155
8628,0.22766435
8629,0.30905512
8630,0.54682124
8631,0.4227599
8632,0.2848678
8633,0.2362978
8634,0.24867466
8635,0.24172086
8636,0.33888146
8637,0.24336222
8638,0.2297005
8639,0.26886645
8640,0.13937508
8641,0.2430026
8642,0.21357684
8643,0.28885153
8644,0.23696882
8645,0.25787145
8646,0.20804253
8647,0.41492012
8648,0.7654022
8649,0.23895955
8650,0.4333919
8651,0.10284432
8652,0.17198665
8653,0.18291686
8654,0.3882192
8655,0.2056709
8656,0.43049106
8657,0.3963478
8658,0.63111657
8659,0.15735768
8660,0.11262585
8661,0.24050051
8662,0.31265548
8663,0.22256796
8664,0.33388144
8665,0.111241765
8666,0.56894726
8667,0.22568406
8668,0.27239642
8669,0.18603733
8670,0.11668717
8671,0.0621723
8672,0.21519214
8673,0.6129556
8674,0.62759864
8675,0.4743764
8676,0.27930528
8677,0.22955957
8678,0.14552602
8679,0.3842578
8680,0.11331211
8681,0.29266623
8682,0.26534438
8683,0.39287943
8684,0.23591731
8685,0.19134206
8686,0.22341229
8687,0.33594832
8688,0.64777255
8689,0.17513001
8690,0.39824867
8691,0.21648039
8692,0.17088884
8693,0.40320227
8694,0.30117884
8695,0.21041441
8696,0.10473505
8697,0.1710909
8698,0.1093372
8699,0.32221657
8700,0.20767775
8701,0.18029459
8702,0.16179149
8703,0.37920392
8704,0.21415997
8705,0.39086473
8706,0.17429021
8707,0.16032763
8708,0.3953485
8709,0.44751674
8710,0.17310064
8711,0.20484713
8712,0.17571941
8713,0.5309341
8714,0.1919219
8715,0.4597173
8716,0.13652092
8717,0.53897315
8718,0.41507515
8719,0.4479399
8720,0.26617295
8721,0.17341155
8722,0.33786038
8723,0.10604435
8724,0.35280833
8725,0.25189826
8726,0.14121129
8727,0.3037152
8728,0.12923326
8729,0.7421555
8730,0.14607276
8731,0.47078854
8732,0.25948033
8733,0.19884762
8734,0.14473276
8735,0.41669214
8736,0.18541035
8737,0.25546557
8738,0.3515917
8739,0.32759622
8740,0.20628156
8741,0.21999659
8742,0.53825486
8743,0.14557457
8744,0.13172194
8745,0.1280473
8746,0.24231377
8747,0.25081602
8748,0.18686712
8749,0.25765967
8750,0.33625227
8751,0.3517568
8752,0.118890546
8753,0.2559134
8754,0.2461401
8755,0.24118148
8756,0.26088753
8757,0.24362469
8758,0.24588965
8759,0.27072644
8760,0.40507948
8761,0.15633485
8762,0.3337832
8763,0.4025829
8764,0.26765797
8765,0.3507647
8766,0.46039844
8767,0.18677796
8768,0.4964424
8769,0.14139687
8770,0.18219867
8771,0.2991704
8772,0.23773298
8773,0.25178313
8774,0.4265896
8775,0.3237463
8776,0.22344743
8777,0.13815616
8778,0.24380235
8779,0.2512277
8780,0.24827573
8781,0.1093376
8782,0.21715632
8783,0.23038158
8784,0.13278906
8785,0.27581197
8786,0.20280871
8787,0.20198858
8788,0.42054874
8789,0.33807257
8790,0.32060057
8791,0.17512241
8792,0.3001269
8793,0.1109414
8794,0.4965818
8795,0.2851118
8796,0.09559691
8797,0.23278919
8798,0.4539518
8799,0.23148613
8800,0.38681948
8801,0.7346111
8802,0.16890785
8803,0.22701226
8804,0.15015964
8805,0.26003286
8806,0.0602573
8807,0.4197622
8808,0.26527187
8809,0.24313655
8810,0.42431504
8811,0.4362207
8812,0.14857227
8813,0.26552185
8814,0.32763484
8815,0.3311588
8816,0.12601763
8817,0.23194467
8818,0.41580713
8819,0.22530055
8820,0.088631205
8821,0.37320724
8822,0.53999305
8823,0.53358996
8824,0.43619186
8825,0.24601117
8826,0.21823208
8827,0.22357401
8828,0.14080963
8829,0.18286504
8830,0.32900938
8831,0.30329064
8832,0.10495608
8833,0.24193823
8834,0.66143554
8835,0.3095109
8836,0.19581701
8837,0.16946633
8838,0.4226662
8839,0.27095747
8840,0.15970151
8841,0.18164939
8842,0.11301787
8843,0.48069343
8844,0.15144426
8845,0.5240346
8846,0.11165826
8847,0.52053875
8848,0.33496094
8849,0.74951005
8850,0.18234217
8851,0.22455154
8852,0.16514547
8853,0.25620228
8854,0.24752347
8855,0.54975414
8856,0.14742523
8857,0.57710737
8858,0.50405425
8859,0.45366153
8860,0.45750597
8861,0.54988307
8862,0.5227596
8863,0.19536038
8864,0.34417066
8865,0.17206681
8866,0.57883865
8867,0.1505733
8868,0.21953426
8869,0.3370506
8870,0.31607544
8871,0.20041747
8872,0.0808048
8873,0.27413446
8874,0.4027215
8875,0.21504216
8876,0.32382804
8877,0.18054327
8878,0.26865014
8879,0.1890812
8880,0.18957053
8881,0.097278684
8882,0.2412967
8883,0.21490912
8884,0.2268346
8885,0.70445657
8886,0.52977526
8887,0.24074344
8888,0.44269374
8889,0.23389795
8890,0.400308
8891,0.36559063
8892,0.1608083
8893,0.32083735
8894,0.21605703
8895,0.24141613
8896,0.30742192
8897,0.24578904
8898,0.21640623
8899,0.40476105
8900,0.18297987
8901,0.17207757
8902,0.14291103
8903,0.21460058
8904,0.22548911
8905,0.12601419
8906,0.6532567
8907,0.33251968
8908,0.22662632
8909,0.2450506
8910,0.21208556
8911,0.23577487
8912,0.12208551
8913,0.17479828
8914,0.39611655
8915,0.22186741
8916,0.22779101
8917,0.20114559
8918,0.46880463
8919,0.39740765
8920,0.21935773
8921,0.11163211
8922,0.20095226
8923,0.1098712
8924,0.45107678
8925,0.47966436
8926,0.5405473
8927,0.25355482
8928,0.23194225
8929,0.68661034
8930,0.19423665
8931,0.25747886
8932,0.22211975
8933,0.12816839
8934,0.25258172
8935,0.27471572
8936,0.3776694
8937,0.29746416
8938,0.18513352
8939,0.11458682
8940,0.2176928
8941,0.2489927
8942,0.6601946
8943,0.47199264
8944,0.22536315
8945,0.30024377
8946,0.39567384
8947,0.37504742
8948,0.111979805
8949,0.49075937
8950,0.25108624
8951,0.10833892
8952,0.4699875
8953,0.46265495
8954,0.23331164
8955,0.3471884
8956,0.21691056
8957,0.22841842
8958,0.40926164
8959,0.29524785
8960,0.3208022
8961,0.10306696
8962,0.44163793
8963,0.3898676
8964,0.16963501
8965,0.13725908
8966,0.19902606
8967,0.3179785
8968,0.19521286
8969,0.44614208
8970,0.1442129
8971,0.20403263
8972,0.29564086
8973,0.17963983
8974,0.23179697
8975,0.41021034
8976,0.2440174
8977,0.47106782
8978,0.41953617
8979,0.27249044
8980,0.36310777
8981,0.15128732
8982,0.22250912
8983,0.5563459
8984,0.4600111
8985,0.4544637
8986,0.32316965
8987,0.2033057
8988,0.4986537
8989,0.29189435
8990,0.28847912
8991,0.42249423
8992,0.21619861
8993,0.39366046
8994,0.24344172
8995,0.19496883
8996,0.20036098
8997,0.4058237
8998,0.22583762
8999,0.24705115
9000,0.6542194
9001,0.29013288
9002,0.2355702
9003,0.15592752
9004,0.2267398
9005,0.21713515
9006,0.45790815
9007,0.3258261
9008,0.15677907
9009,0.23550555
9010,0.15084478
9011,0.30284563
9012,0.2141488
9013,0.4681239
9014,0.13589208
9015,0.28469822
9016,0.21822022
9017,0.15438594
9018,0.17022248
9019,0.18681805
9020,0.1815662
9021,0.22907515
9022,0.3395367
9023,0.080322646
9024,0.3694171
9025,0.15558901
9026,0.2703462
9027,0.26733732
9028,0.10009546
9029,0.17940137
9030,0.25251347
9031,0.5452074
9032,0.14933023
9033,0.7082242
9034,0.18275574
9035,0.24087775
9036,0.13364804
9037,0.6656997
9038,0.37402722
9039,0.21032257
9040,0.10825817
9041,0.24450234
9042,0.18192782
9043,0.4043146
9044,0.09980288
9045,0.41337976
9046,0.23530053
9047,0.32575405
9048,0.4728587
9049,0.30919188
9050,0.10332286
9051,0.12314189
9052,0.5333046
9053,0.1937173
9054,0.31278586
9055,0.3093416
9056,0.11647175
9057,0.24227025
9058,0.16507232
9059,0.29349253
9060,0.46732858
9061,0.23846248
9062,0.7172344
9063,0.121940956
9064,0.14262992
9065,0.4605196
9066,0.272267
9067,0.13987406
9068,0.25076267
9069,0.31505582
9070,0.20592178
9071,0.17029487
9072,0.40259045
9073,0.2166628
9074,0.21669453
9075,0.40697658
9076,0.44102803
9077,0.24141833
9078,0.13408257
9079,0.4014121
9080,0.09371269
9081,0.31342095
9082,0.19241314
9083,0.35922343
9084,0.13265124
9085,0.24139701
9086,0.22868322
9087,0.46369916
9088,0.45035622
9089,0.30077058
9090,0.12317026
9091,0.22683866
9092,0.53925586
9093,0.25391763
9094,0.21964072
9095,0.28574935
9096,0.32579744
9097,0.1762546
9098,0.29894903
9099,0.19511876
9100,0.62468654
9101,0.33018923
9102,0.2794674
9103,0.20465735
9104,0.2772958
9105,0.20823759
9106,0.29563358
9107,0.6659697
9108,0.3715425
9109,0.17586236
9110,0.5193429
9111,0.5338884
9112,0.24931757
9113,0.21976767
9114,0.30089188
9115,0.46336868
9116,0.33793357
9117,0.341104
9118,0.38917103
9119,0.41411638
9120,0.21690123
9121,0.56757355
9122,0.47028878
9123,0.22161199
9124,0.4277267
9125,0.2160891
9126,0.17288063
9127,0.56966156
9128,0.30548927
9129,0.21350999
9130,0.36629993
9131,0.27191114
9132,0.22379184
9133,0.20298299
9134,0.60184854
9135,0.4195573
9136,0.24918039
9137,0.23036078
9138,0.29413146
9139,0.33919194
9140,0.27430838
9141,0.27212906
9142,0.60494983
9143,0.44181612
9144,0.3127195
9145,0.20287126
9146,0.37013116
9147,0.24336614
9148,0.2444941
9149,0.30152348
9150,0.25195062
9151,0.54409325
9152,0.27934644
9153,0.10716268
9154,0.6795321
9155,0.31227514
9156,0.53078103
9157,0.19774503
9158,0.26291075
9159,0.17058344
9160,0.2337407
9161,0.43432155
9162,0.34496108
9163,0.12061135
9164,0.14353028
9165,0.2635484
9166,0.3327318
9167,0.19917275
9168,0.5519395
9169,0.24510747
9170,0.22374113
9171,0.11170765
9172,0.23589116
9173,0.32688114
9174,0.30490056
9175,0.17965189
9176,0.29737175
9177,0.21707657
9178,0.55410194
9179,0.21944961
9180,0.13849801
9181,0.43967193
9182,0.32486272
9183,0.13483606
9184,0.28712577
9185,0.35942516
9186,0.3707521
9187,0.29395837
9188,0.20620286
9189,0.24889179
9190,0.40041912
9191,0.4216308
9192,0.14901686
9193,0.19928288
9194,0.1720111
9195,0.19196978
9196,0.43425927
9197,0.21747562
9198,0.09422514
9199,0.50246143
9200,0.20118962
9201,0.4558098
9202,0.17104155
9203,0.10825414
9204,0.23844267
9205,0.60096306
9206,0.21970548
9207,0.2980985
9208,0.6702096
9209,0.09207196
9210,0.17451896
9211,0.2460987
9212,0.43932712
9213,0.17533126
9214,0.2472034
9215,0.15593082
9216,0.21039157
9217,0.21839453
9218,0.14550465
9219,0.12946333
9220,0.25328153
9221,0.49767488
9222,0.23114663
9223,0.2852315
9224,0.2055723
9225,0.2785402
9226,0.15682128
9227,0.22983505
9228,0.45824856
9229,0.32779136
9230,0.23927024
9231,0.23286226
9232,0.22060739
9233,0.4432275
9234,0.12545425
9235,0.19957636
9236,0.28548732
9237,0.4555979
9238,0.09577517
9239,0.20812751
9240,0.2668841
9241,0.30155468
9242,0.44724688
9243,0.23446348
9244,0.14829735
9245,0.40481725
9246,0.19699861
9247,0.5311677
9248,0.37923512
9249,0.23428246
9250,0.31286803
9251,0.19883054
9252,0.29707268
9253,0.49340528
9254,0.20993929
9255,0.447868
9256,0.14271794
9257,0.28777584
9258,0.24598026
9259,0.19970632
9260,0.25644478
9261,0.19562668
9262,0.18372832
9263,0.18472329
9264,0.39678538
9265,0.25976992
9266,0.22275847
9267,0.11911174
9268,0.33437747
9269,0.21180388
9270,0.3305942
9271,0.3096775
9272,0.17181006
9273,0.2432671
9274,0.40693337
9275,0.40450448
9276,0.34455243
9277,0.42197865
9278,0.18362334
9279,0.48104638
9280,0.39771444
9281,0.09771983
9282,0.5739811
9283,0.1727
9284,0.22401102
9285,0.4788473
9286,0.47339737
9287,0.17806058
9288,0.14057012
9289,0.25457317
9290,0.23929547
9291,0.117269315
9292,0.14580555
9293,0.21178074
9294,0.28857
9295,0.29654673
9296,0.146575
9297,0.30107182
9298,0.14362302
9299,0.113727234
9300,0.23760349
9301,0.1737864
9302,0.7287787
9303,0.15375742
9304,0.14335367
9305,0.35183993
9306,0.2730093
9307,0.116030425
9308,0.47672507
9309,0.46433792
9310,0.44484916
9311,0.31403488
9312,0.31137836
9313,0.31317106
9314,0.1662145
9315,0.14318186
9316,0.2026311
9317,0.41853324
9318,0.2656901
9319,0.1432124
9320,0.26550922
9321,0.41407624
9322,0.5147768
9323,0.34184453
9324,0.2199012
9325,0.1002503
9326,0.2254909
9327,0.29897937
9328,0.33404166
9329,0.20912997
9330,0.26294044
9331,0.13731687
9332,0.20500582
9333,0.2607584
9334,0.12748818
9335,0.45032242
9336,0.13719776
9337,0.3954341
9338,0.3160001
9339,0.3124711
9340,0.20650709
9341,0.12639543
9342,0.43296614
9343,0.39461014
9344,0.4244399
9345,0.2617801
9346,0.44539705
9347,0.27084792
9348,0.2395441
9349,0.10068542
9350,0.053579062
9351,0.3310058
9352,0.19471079
9353,0.26774198
9354,0.23943841
9355,0.14990476
9356,0.335766
9357,0.23453711
9358,0.18385038
9359,0.3593858
9360,0.18830357
9361,0.18966211
9362,0.21415174
9363,0.26544982
9364,0.25294226
9365,0.3708432
9366,0.23981446
9367,0.25028288
9368,0.29929137
9369,0.13669841
9370,0.20158137
9371,0.3983599
9372,0.23117346
9373,0.12206643
9374,0.15857632
9375,0.18208942
9376,0.14991665
9377,0.41277802
9378,0.2543297
9379,0.27029473
9380,0.28234205
9381,0.23112431
9382,0.13582356
9383,0.20159252
9384,0.13214865
9385,0.12874028
9386,0.20525412
9387,0.32323274
9388,0.1301967
9389,0.22649196
9390,0.5511612
9391,0.4318465
9392,0.15439749
9393,0.16986062
9394,0.14197852
9395,0.17314604
9396,0.24402255
9397,0.22231676
9398,0.23547472
9399,0.2683806
9400,0.25758564
9401,0.22170594
9402,0.22692074
9403,0.10202546
9404,0.1193674
9405,0.092612214
9406,0.1388619
9407,0.121534914
9408,0.14752325
9409,0.4014371
9410,0.22268185
9411,0.20472619
9412,0.26176777
9413,0.43752983
9414,0.4055853
9415,0.47465682
9416,0.16509114
9417,0.25219694
9418,0.33735958
9419,0.33512837
9420,0.34252173
9421,0.24174078
9422,0.59460336
9423,0.11941137
9424,0.24954702
9425,0.24940537
9426,0.61970615
9427,0.17324796
9428,0.23976071
9429,0.16984951
9430,0.22459126
9431,0.3098978
9432,0.2167402
9433,0.18979432
9434,0.17040439
9435,0.4220076
9436,0.09192715
9437,0.215214
9438,0.21540411
9439,0.47645903
9440,0.13979974
9441,0.21238694
9442,0.22691406
9443,0.22470085
9444,0.23723532
9445,0.39678752
9446,0.36136922
9447,0.20066461
9448,0.1313049
9449,0.6545048
9450,0.14883752
9451,0.5964041
9452,0.19520421
9453,0.16790809
9454,0.14510106
9455,0.2509581
9456,0.5381418
9457,0.4810983
9458,0.32892397
9459,0.24236967
9460,0.15730518
9461,0.22777626
9462,0.12475203
9463,0.32707602
9464,0.23758307
9465,0.3097938
9466,0.14528765
9467,0.3170581
9468,0.21937147
9469,0.27569076
9470,0.31298676
9471,0.3366641
9472,0.2508226
9473,0.28507245
9474,0.30290076
9475,0.15502234
9476,0.32245857
9477,0.17450067
9478,0.24301338
9479,0.16350764
9480,0.4128355
9481,0.14545272
9482,0.23807682
9483,0.2501004
9484,0.13525812
9485,0.2743047
9486,0.20292032
9487,0.20992382
9488,0.5134613
9489,0.4167583
9490,0.23002659
9491,0.60974
9492,0.17022647
9493,0.28480124
9494,0.24227928
9495,0.20569292
9496,0.23391977
9497,0.16041243
9498,0.25731218
9499,0.2663395
9500,0.27738783
9501,0.5236982
9502,0.24929535
9503,0.12960619
9504,0.13728325
9505,0.15718736
9506,0.67223424
9507,0.2627411
9508,0.40955585
9509,0.72049856
9510,0.33021262
9511,0.43937913
9512,0.32548863
9513,0.314497
9514,0.34744114
9515,0.40373915
9516,0.22782378
9517,0.40940034
9518,0.13275625
9519,0.19705646
9520,0.13615836
9521,0.41853014
9522,0.15474114
9523,0.44872454
9524,0.3142118
9525,0.2787848
9526,0.20846097
9527,0.4419006
9528,0.41613254
9529,0.10180204
9530,0.16330886
9531,0.11563468
9532,0.20253941
9533,0.15682074
9534,0.6319309
9535,0.24795288
9536,0.20195103
9537,0.18286067
9538,0.20168716
9539,0.16300234
9540,0.20694658
9541,0.17846148
9542,0.288039
9543,0.24730904
9544,0.25618374
9545,0.15902258
9546,0.18977416
9547,0.23253907
9548,0.20722203
9549,0.28979918
9550,0.24677864
9551,0.21121363
9552,0.12169225
9553,0.23032735
9554,0.39962468
9555,0.2506818
9556,0.146805
9557,0.14302745
9558,0.09451339
9559,0.39211944
9560,0.4494125
9561,0.18252115
9562,0.5645723
9563,0.3966237
9564,0.2264613
9565,0.21528994
9566,0.2472847
9567,0.16297701
9568,0.13078809
9569,0.656451
9570,0.12740444
9571,0.20644312
9572,0.31196195
9573,0.23729677
9574,0.30646384
9575,0.27058548
9576,0.21910165
9577,0.21165784
9578,0.17128316
9579,0.14486423
9580,0.6715789
9581,0.16884063
9582,0.42439473
9583,0.19712994
9584,0.24794312
9585,0.5006639
9586,0.13098963
9587,0.22311723
9588,0.307377
9589,0.16249107
9590,0.2918698
9591,0.1217301
9592,0.1483276
9593,0.54675925
9594,0.228289
9595,0.4315736
9596,0.21563
9597,0.55302685
9598,0.7144132
9599,0.13461621
9600,0.15546167
9601,0.25456446
9602,0.3076075
9603,0.15413526
9604,0.17069575
9605,0.31262454
9606,0.17880231
9607,0.17049825
9608,0.18390556
9609,0.23505795
9610,0.219313
9611,0.1341164
9612,0.074297376
9613,0.29656506
9614,0.24654172
9615,0.5544251
9616,0.36208597
9617,0.33367074
9618,0.35943243
9619,0.52448714
9620,0.41515568
9621,0.1372385
9622,0.4190544
9623,0.17836112
9624,0.14496972
9625,0.46518192
9626,0.38146707
9627,0.4296568
9628,0.11914155
9629,0.29290637
9630,0.23902142
9631,0.23820876
9632,0.124720246
9633,0.38237303
9634,0.17015031
9635,0.5293488
9636,0.34151703
9637,0.2277501
9638,0.1195698
9639,0.4794458
9640,0.117384814
9641,0.16374764
9642,0.18920296
9643,0.66808826
9644,0.14423297
9645,0.1555762
9646,0.3859752
9647,0.14428465
9648,0.22325896
9649,0.20646694
9650,0.29281712
9651,0.22641173
9652,0.20711005
9653,0.40358198
9654,0.28728503
9655,0.42733803
9656,0.5094016
9657,0.6090535
9658,0.20960878
9659,0.16758372
9660,0.22826628
9661,0.23978654
9662,0.22974794
9663,0.33221573
9664,0.13122165
9665,0.40795687
9666,0.23811804
9667,0.13957497
9668,0.17505836
9669,0.25713608
9670,0.19417524
9671,0.118404225
9672,0.22500436
9673,0.21278043
9674,0.41180736
9675,0.23410161
9676,0.1998465
9677,0.08859377
9678,0.23365326
9679,0.32849967
9680,0.26460373
9681,0.32893035
9682,0.44850448
9683,0.21040435
9684,0.20304239
9685,0.29591596
9686,0.30864996
9687,0.45637894
9688,0.25918972
9689,0.17701589
9690,0.23545563
9691,0.14398971
9692,0.18807498
9693,0.1302782
9694,0.6487356
9695,0.4460914
9696,0.31643015
9697,0.38500622
9698,0.64989406
9699,0.4898304
9700,0.3024713
9701,0.26877326
9702,0.16886824
9703,0.20229322
9704,0.15952036
9705,0.19647156
9706,0.7916393
9707,0.19391377
9708,0.22601202
9709,0.24194396
9710,0.24372588
9711,0.2582297
9712,0.28785092
9713,0.22452101
9714,0.33808237
9715,0.13356891
9716,0.2912229
9717,0.18646249
9718,0.30721936
9719,0.546711
9720,0.44556957
9721,0.26521972
9722,0.24823637
9723,0.30221555
9724,0.40641826
9725,0.22510609
9726,0.21501043
9727,0.11638949
9728,0.18639916
9729,0.38400647
9730,0.15380143
9731,0.3103944
9732,0.30758023
9733,0.27536854
9734,0.21166061
9735,0.22893195
9736,0.2898026
9737,0.25609207
9738,0.73299986
9739,0.2499441
9740,0.17914832
9741,0.4460838
9742,0.11746087
9743,0.2896192
9744,0.13030204
9745,0.3212167
9746,0.17483525
9747,0.092510566
9748,0.2402705
9749,0.2518389
9750,0.33704987
9751,0.24555576
9752,0.2401618
9753,0.18924941
9754,0.33076796
9755,0.22883129
9756,0.35835093
9757,0.43036392
9758,0.18129362
9759,0.13054694
9760,0.09740302
9761,0.31342086
9762,0.2526659
9763,0.18298924
9764,0.11107294
9765,0.21282525
9766,0.12822224
9767,0.24646929
9768,0.18359601
9769,0.24754521
9770,0.30482605
9771,0.20043142
9772,0.18320355
9773,0.4277983
9774,0.24852048
9775,0.30512112
9776,0.24688886
9777,0.22698848
9778,0.24545819
9779,0.53873515
9780,0.15927717
9781,0.19182111
9782,0.2284139
9783,0.40215772
9784,0.12452749
9785,0.22470987
9786,0.49494553
9787,0.23618816
9788,0.1953199
9789,0.09237906
9790,0.161915
9791,0.1509053
9792,0.32717302
9793,0.45846668
9794,0.2889922
9795,0.21632227
9796,0.22069606
9797,0.28913572
9798,0.17772357
9799,0.44183877
9800,0.1371134
9801,0.23940513
9802,0.627472
9803,0.2084727
9804,0.4582828
9805,0.31025752
9806,0.3590139
9807,0.4329513
9808,0.261779
9809,0.19961756
9810,0.7397357
9811,0.18388636
9812,0.27024508
9813,0.24588151
9814,0.47101057
9815,0.13004403
9816,0.23447596
9817,0.21154259
9818,0.40245005
9819,0.16418713
9820,0.17809151
9821,0.2908418
9822,0.5177708
9823,0.21158648
9824,0.15771984
9825,0.4562763
9826,0.3078559
9827,0.18677029
9828,0.43891957
9829,0.48769593
9830,0.39494196
9831,0.18711293
9832,0.14947024
9833,0.20701702
9834,0.2805276
9835,0.5551644
9836,0.15555507
9837,0.1553369
9838,0.35758975
9839,0.23940401
9840,0.40740225
9841,0.2343146
9842,0.34821773
9843,0.19711006
9844,0.5621083
9845,0.18042864
9846,0.29995435
9847,0.44163623
9848,0.5304382
9849,0.24607621
9850,0.3001859
9851,0.390804
9852,0.1715376
9853,0.21643306
9854,0.23413737
9855,0.083747596
9856,0.11923758
9857,0.119374454
9858,0.312856
9859,0.67452645
9860,0.24686143
9861,0.28367105
9862,0.26075223
9863,0.24775828
9864,0.1661014
9865,0.2574006
9866,0.6031361
9867,0.3339705
9868,0.40875468
9869,0.25461707
9870,0.14779675
9871,0.24504212
9872,0.23506361
9873,0.7058301
9874,0.36714438
9875,0.26539105
9876,0.21059781
9877,0.16730803
9878,0.24457335
9879,0.1750574
9880,0.23402789
9881,0.8013083
9882,0.16041121
9883,0.29792252
9884,0.30687436
9885,0.17154974
9886,0.23117273
9887,0.22942014
9888,0.16081612
9889,0.18250239
9890,0.12763609
9891,0.2854909
9892,0.47846144
9893,0.23476188
9894,0.20857725
9895,0.23792194
9896,0.326367
9897,0.16257048
9898,0.2456352
9899,0.23510575
9900,0.321949
9901,0.18152866
9902,0.39976302
9903,0.21510866
9904,0.5098538
9905,0.24495524
9906,0.18781596
9907,0.267553
9908,0.17831951
9909,0.1130043
9910,0.11670231
9911,0.54057086
9912,0.23074014
9913,0.21586071
9914,0.25027487
9915,0.34334216
9916,0.41314945
9917,0.17374736
9918,0.4526162
9919,0.24789435
9920,0.6187805
9921,0.12480138
9922,0.24864754
9923,0.17451298
9924,0.23342122
9925,0.14842756
9926,0.27324367
9927,0.24897692
9928,0.19688053
9929,0.21660289
9930,0.23839131
9931,0.24440263
9932,0.055311836
9933,0.124105126
9934,0.2697798
9935,0.23281613
9936,0.2957973
9937,0.24226369
9938,0.278313
9939,0.24810198
9940,0.4728059
9941,0.30810574
9942,0.21610574
9943,0.14900684
9944,0.27778098
9945,0.41398114
9946,0.10992924
9947,0.40292582
9948,0.15772744
9949,0.25474545
9950,0.4210048
9951,0.23164389
9952,0.51274556
9953,0.23100224
9954,0.1486456
9955,0.18170851
9956,0.3680609
9957,0.17256081
9958,0.12237799
9959,0.06850993
9960,0.15627521
9961,0.23423423
9962,0.20149358
9963,0.3014053
9964,0.3725089
9965,0.20130968
9966,0.59459716
9967,0.2870235
9968,0.17578506
9969,0.23967415
9970,0.31844774
9971,0.19739906
9972,0.123846166
9973,0.20242094
9974,0.1935072
9975,0.40949702
9976,0.21473542
9977,0.42396206
9978,0.39807105
9979,0.14089285
9980,0.1928485
9981,0.3329065
9982,0.2835092
9983,0.17868754
9984,0.3502427
9985,0.1100235
9986,0.08004242
9987,0.20207246
9988,0.26217848
9989,0.41282713
9990,0.16361515
9991,0.4180718
9992,0.30296564
9993,0.10010137
9994,0.2435888
9995,0.22874126
9996,0.19131845
9997,0.27969906
9998,0.14425652
9999,0.50677717
10000,0.5406436
10001,0.30019966
10002,0.23436095
10003,0.1780696
10004,0.20802546
10005,0.41199335
10006,0.24316853
10007,0.33232436
10008,0.20751663
10009,0.24515563
10010,0.17441784
10011,0.4297918
10012,0.12818035
10013,0.56888545
10014,0.117240705
10015,0.19226637
10016,0.41763932
10017,0.19453113
10018,0.18926746
10019,0.2453624
10020,0.18612166
10021,0.277529
10022,0.23940526
10023,0.5161588
10024,0.33852288
10025,0.27361158
10026,0.22557725
10027,0.24329425
10028,0.3644287
10029,0.29218206
10030,0.23073629
10031,0.26307985
10032,0.41312692
10033,0.24066214
10034,0.21518369
10035,0.1708599
10036,0.2957255
10037,0.24218778
10038,0.23211044
10039,0.12963755
10040,0.19795147
10041,0.35474452
10042,0.21951832
10043,0.6563883
10044,0.3345073
10045,0.23278925
10046,0.17270541
10047,0.30391854
10048,0.11997593
10049,0.18145634
10050,0.3828433
10051,0.29232657
10052,0.24310888
10053,0.33624274
10054,0.19852738
10055,0.25052315
10056,0.27444625
10057,0.5377317
10058,0.17039609
10059,0.18496354
10060,0.45205766
10061,0.37659854
10062,0.07977841
10063,0.23491178
10064,0.4565067
10065,0.23429531
10066,0.25474265
10067,0.29448742
10068,0.04477408
10069,0.34556577
10070,0.2310057
10071,0.16748548
10072,0.29459003
10073,0.09751288
10074,0.17596424
10075,0.27966192
10076,0.17867777
10077,0.29983944
10078,0.31116742
10079,0.41661566
10080,0.2462365
10081,0.30394793
10082,0.24062723
10083,0.5378142
10084,0.38261926
10085,0.21590033
10086,0.13941383
10087,0.27107847
10088,0.41462424
10089,0.42627916
10090,0.1013435
10091,0.23148677
10092,0.3357405
10093,0.22376195
10094,0.20292658
10095,0.2065952
10096,0.3099346
10097,0.6747911
10098,0.0844026
10099,0.12582836
10100,0.40989125
10101,0.25528222
10102,0.31554067
10103,0.18133569
10104,0.11618344
10105,0.17361817
10106,0.40423447
10107,0.3987119
10108,0.24172072
10109,0.34398553
10110,0.22551152
10111,0.20304607
10112,0.16516675
10113,0.26616853
10114,0.33779746
10115,0.20124322
10116,0.2933364
10117,0.16410917
10118,0.41114873
10119,0.41643903
10120,0.224776
10121,0.6150173
10122,0.66964346
10123,0.10411301
10124,0.23215498
10125,0.19595687
10126,0.3099656
10127,0.24584924
10128,0.30159333
10129,0.10540682
10130,0.16407222
10131,0.28119636
10132,0.22887164
10133,0.39624208
10134,0.4101114
10135,0.3342312
10136,0.23980297
10137,0.3141149
10138,0.40154094
10139,0.23074645
